nom,fans,nb_albums,nb_titres,categorie,image_url,url_deezer,nb_releases_recentes
Soul Syndicate,493,12,12,Autre,https://cdn-images.dzcdn.net/images/artist/8289a27ca9310d333bf231893e4fcb4a/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/335071,4
Soul Kontakt,212,8,8,Autre,https://cdn-images.dzcdn.net/images/artist/8377729114faa1d57f390298e93c5a33/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/3592941,0
Saúl Lallemand,43613,25,25,Autre,https://cdn-images.dzcdn.net/images/artist/089b501c207e2a4a70706ef5bd0529e6/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5316557,7
Soulline,168,7,7,Autre,https://cdn-images.dzcdn.net/images/artist/711d55c056487dee39ae532261ae05bf/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/894064,1
Saúl Lallermand,548,1,1,Autre,https://cdn-images.dzcdn.net/images/artist/a05f7e41385fc80aa7ef496ea2706a7f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/6047134,0
Soul Ballet,567,1,1,Autre,https://cdn-images.dzcdn.net/images/artist/7b7828244b190b6337e320fb57b291a7/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/10595,0
Soul Seller,272,9,9,Autre,https://cdn-images.dzcdn.net/images/artist/2a03ec30b9a0579a87e9d1ea5506c2f7/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1656010,6
Gospel Praise Family,1463,6,6,Autre,https://cdn-images.dzcdn.net/images/artist/f91adaccfcf503bc565ca89dd6ca29fa/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/88679,1
Pagode Restaura,19453,27,27,Autre,https://cdn-images.dzcdn.net/images/artist/6de1df0834eed9429495349e6162d8d3/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/206803037,14
Kreyol Gospel Parts,984,5,5,Autre,https://cdn-images.dzcdn.net/images/artist/af298e466e515b98adb052da5e87a1ba/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/7637196,0
FRENCH TOUCH,308,13,13,Autre,https://cdn-images.dzcdn.net/images/artist/640870d06f667c940324b6e305441e63/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/555982,6
The French Touch NZ,370,6,6,Autre,https://cdn-images.dzcdn.net/images/artist/b8ce755e369ab37a393bcb2af4426a1d/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/62227802,0
Liouba,1953,19,19,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/5ebbe074e4659c8c50c8a6edcb1d7a3e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/61571122,8
Bakari,3834,32,32,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/4c58530e6ad5fd0e8c5e79eefd06493e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5682644,5
Sokra,11048,30,30,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/18d3e4ee14b654ada954ef65006e60dc/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/10061154,14
Wit.,17710,22,22,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/3dd36c88932c55df571d2d5b089b4ed8/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/500574,6
Youri,14361,41,41,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/9c4f6cbfdb094d1060457d19114c84c5/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/13516733,7
Gros Mo,13192,34,34,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/88d6ab92acfee4157fde55dc3042df03/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5246295,10
Jäde,5843,25,25,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/99d04a1f0024af705250162588da1829/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/78534732,9
Zinée,7659,15,15,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/585183135565f7ec69ac7381d795ff1d/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/84898762,7
morphée.,11412,11,11,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/ccf079370fa26ae2c2771342154059f0/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/14475059,5
Manns,17284,12,12,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/52812ccebf676cdbf995e610b3f3373d/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/6233782,0
Omar Belmir,17302,20,20,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/67f4f78230ff09f14f2b5bf4e1818aab/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/12526126,4
Hind Ziadi,12776,14,14,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/ceec744d6b4d7d8481d5e14b5f2f9c2f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/10860702,3
Demon One,13373,17,17,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/89759a8433f7c5715c32d542e6f8eec9/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/91244,5
Ajar,14718,18,18,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/19db865c71284ea75c89caadb61b5ebc/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/3601941,5
poissonchat,13574,17,17,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/65a290087d83bdf09a5991c8d9a9f5cb/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/189211037,9
Koffi Lossa,15270,23,23,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/a2417c2bf018e48284cef5ff1998ada8/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/106306012,2
Nehuda,10935,16,16,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/d2407e9ade6bf64e6b74dc59cd103444/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/10182750,1
Savage Toddy,16747,27,27,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/289a8f9581b72a834a131b1d6d6fa737/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/85211872,13
Johnny Jane,11771,17,17,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/87b3bea18408529950bc9eea097f733a/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/78200722,2
Le Règlement,16006,26,26,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/e77fc0bc84e571c1f9faeac9097d6bb3/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/14699063,0
Iron Sy,9676,14,14,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/1fd03128e1127e85fee61606e7f94af2/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/16735,2
Babx,12511,21,21,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/25a4d0975d9ba2ce40e7c30e7f91da33/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/65821,7
Leys,13573,26,26,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/d3283e11209371bbd37e3ebf2128d9be/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/59160772,15
Karmen,11289,16,16,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/c5bd72048c4ebae385f56a052533f84d/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/323625,10
BRAV,13446,25,25,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/ee0c2b7271f6aae571852c559970b36f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1000791,5
Juste Shani,11763,18,18,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/0214bdeec5e2d143a4e5675105edbd10/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/55643122,9
ALA.NI,9985,16,16,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/f7ef78b30d0e853b200095508a2dba74/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/7471084,4
La Chica,11316,26,26,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/3695649d6c5d82c6273f7674c67cecfd/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4895746,7
SahBabii,15824,39,39,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/c2bf71111a217b7baa61f12c97ac9fb8/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/8608904,3
Matieu White,14847,36,36,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/4d3eb48543d20d2ab52bde4ec6cebe3f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/13796715,14
Mini RTTCLAN,13049,34,34,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/515f2a056f0605e8fd83f022cd1c9ff4/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/15122023,6
Dertay,9159,24,24,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/37db114eacca7fcb3811a2786aef95c9/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/125769142,13
Thomas De Pourquery,6370,10,10,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/4648ebe0f8dca78ce10a010ccf52638e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5282146,1
Oussama,10657,28,28,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/942188dfe7fded2072cbe6cc1b327113/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/193495627,18
Slimka,18620,55,55,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/26ef2a059c4a63fdb35ccde2d0ef0b28/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/12121824,12
Rich Amiri,18228,50,50,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/28fb7cafd2ed13912c46b666d0786960/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/79197392,11
Oualid,20303,79,79,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/e0fde8a3ba39e28d8c9caf90825bafb2/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/10308594,18
Riddla,17586,55,55,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/b45af6254caf696ec333ff64959b1f54/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1012285,19
Dorely,8153,22,22,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/d42483bca102e6f8b27fba03bd12c04c/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/15371173,7
Mayo,14221,45,45,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/ae725f976d6a7e3d325aa6ea0ba5190b/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1120013,16
Shannon,14725,45,45,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/28149627324aff6cd28add7a8b193635/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/207863077,14
kulturr,16410,43,43,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/0f55c80a6e6c67ffbe2a391947501050/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/122997362,25
Lamatrix,9572,33,33,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/28f9716d2d1b09a2db5b3ab3ecdcbe3d/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/12546038,7
Eklips,5448,16,16,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/9e62f36883f6011c54a82e5022884669/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/82979,5
Sazamyzy,6290,19,19,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/fcf2831177fd8c6f61262a0d6e56755a/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/373668,15
Mounim Slimani,5700,19,19,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/7977a2c4a2b6dbc35fcbfa1ccc562d9f/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/52058132,6
Mougli,14230,53,53,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/6b8226fb7aa31aec47659bbf0e3ec450/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/198587027,24
Jovan,5589,21,21,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/c56c2966ac325aa3f76f7e6464351de8/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/119939,6
Ablaye Cissoko,6423,21,21,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/82e0f8e54d1c1f9e3824c465c4a8464c/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1239197,3
Emeline,8304,30,30,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/02eb619666251cfad5a83997d36a9aa7/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1317391,8
Myra,9406,34,34,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/92757da6fddfc64e1bfc58a103b38d62/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/182425,13
DOC OVG,8494,33,33,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/ef1f3be01e96edb34436c0c62549a679/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/14562405,12
Michel,7914,30,30,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/c3dad1a5f6251535e1245aae8af4ed2a/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/66058372,8
Ocevne,8586,34,34,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/ca3947005294ac55f60197cf376321d9/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/67704872,11
N'Ken,10267,28,28,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/4fe202ef713f06288ad2618286421ed1/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4938681,15
Jade LeMac,11419,41,41,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/343b319ab9d3df7108044936fdca9cd3/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/15050459,22
Isaac G,4873,18,18,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/6374c6f0cc1ef6837186018bc5a16418/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/67225432,16
WAKS,3231,9,9,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/3714131bf8fa298b9afe2bd3ecf3f188/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/229763275,6
Liza Monet,7388,30,30,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/3f14a7778048bfdfd39d8bab10b7c024/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/4077472,5
Ibtissam Tiskat,5087,21,21,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/3ec6ed238cf5a789d61b3e80d4014593/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/8857828,3
Rym,6066,24,24,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/4d5ee3803a2be4920b7b73acae5228da/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/98725,7
DAVINHOR,6553,31,31,Rap-HipHop-RnB,https://cdn-images.dzcdn.net/images/artist/a30c6b8ab87b527af25575923f96d315/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/15209393,10
